"编号","开始答题时间","结束答题时间","答题时长","自定义字段","1.性别","2.年龄","3.工作经验","4.行业背景","4.行业背景[选项填空]","5.工作部门","5.工作部门[选项填空]","6.目前工作是否与数据分析相关","7.数据分析过程中遇到的瓶颈","7.数据分析过程中遇到的瓶颈[选项填空]","8.期待得到提升的数据分析技术方向:数据库","8.期待得到提升的数据分析技术方向:ETL","8.期待得到提升的数据分析技术方向:可视化","8.期待得到提升的数据分析技术方向:数据挖掘","8.期待得到提升的数据分析技术方向:Excel基础","8.期待得到提升的数据分析技术方向:其他____","8.期待得到提升的数据分析技术方向:其他____[选项填空]","9.认识-工作簿/工作表/区域/单元格","10.筛选与排序","11.冻结窗口","12.条件格式","13.数据分列","14.保护工作表结构","15.加减乘除","16.Vlookup函数","17.帮助功能","18.绝对引用/相对引用","19.函数嵌套","20.名称管理器","21.柱状图/折线图","22.趋势线","23.组合图","24.主次坐标","25.漏斗图","26.仪表盘","27.插入透视表","28.行/列/筛选","29.计算切换","30.切片器","31.数据透视图","32.布局调整",
"1","09-Sep-2019 16:01:21","09-Sep-2019 16:03:53","152","","B.女","D.30-40(包含30)","E.10年以上","G.其他","教育","F.管理","","B.否","C.有技术基础，欠缺业务思维逻辑","","","B.ETL","C.可视化","D.数据挖掘","","","","A.Yes","A.Yes","A.Yes","A.Yes","B.No","B.No","A.Yes","B.No","B.No","A.Yes","A.Yes","B.No","A.Yes","B.No","A.Yes","A.Yes","B.No","B.No","A.Yes","A.Yes","B.No","B.No","A.Yes","A.Yes",
"2","09-Sep-2019 22:10:18","09-Sep-2019 22:11:56","98","","B.女","D.30-40(包含30)","D.5-10年","D.电商","","A.运营","","B.否","D.技术和业务都略懂，期望得到进一步提升","","A.数据库","B.ETL","C.可视化","D.数据挖掘","","","","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No","B.No","A.Yes","A.Yes","A.Yes","B.No","A.Yes","B.No",
"3","09-Sep-2019 22:10:17","09-Sep-2019 22:12:00","103","","A.男","B.18-25(包含18)","B.1-3年","C.互联网","","A.运营","","A.是","A.小白，什么都不懂","","A.数据库","B.ETL","C.可视化","","E.Excel基础","","","A.Yes","A.Yes","A.Yes","A.Yes","B.No","B.No","A.Yes","A.Yes","B.No","A.Yes","B.No","B.No","A.Yes","A.Yes","A.Yes","A.Yes","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No",
"4","09-Sep-2019 22:10:19","09-Sep-2019 22:12:00","101","","B.女","C.25-30(包含25)","C.3-5年","G.其他","","B.IT","","A.是","C.有技术基础，欠缺业务思维逻辑","","A.数据库","B.ETL","C.可视化","D.数据挖掘","E.Excel基础","","","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No","A.Yes","A.Yes","B.No","A.Yes","A.Yes","B.No","B.No","A.Yes","B.No",
"5","09-Sep-2019 22:10:29","09-Sep-2019 22:12:05","96","","A.男","C.25-30(包含25)","B.1-3年","D.电商","","B.IT","","A.是","C.有技术基础，欠缺业务思维逻辑","","","B.ETL","C.可视化","D.数据挖掘","E.Excel基础","","","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No","A.Yes","A.Yes","B.No","A.Yes","A.Yes","B.No","B.No","B.No","B.No","A.Yes","B.No","B.No","B.No","B.No","B.No",
"6","09-Sep-2019 22:10:48","09-Sep-2019 22:12:08","80","","A.男","C.25-30(包含25)","C.3-5年","C.互联网","","F.管理","","A.是","B.有业务思维，但不懂如何实现","","A.数据库","B.ETL","C.可视化","D.数据挖掘","","","","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No","A.Yes","B.No","B.No","B.No","B.No","B.No","A.Yes","A.Yes","A.Yes","A.Yes","B.No","B.No","A.Yes","A.Yes","B.No","B.No","A.Yes","B.No",
"7","09-Sep-2019 22:10:43","09-Sep-2019 22:12:09","86","","A.男","D.30-40(包含30)","D.5-10年","D.电商","","B.IT","","B.否","B.有业务思维，但不懂如何实现","","A.数据库","B.ETL","C.可视化","D.数据挖掘","E.Excel基础","","","A.Yes","A.Yes","A.Yes","B.No","A.Yes","B.No","A.Yes","B.No","B.No","B.No","B.No","B.No","A.Yes","B.No","B.No","B.No","B.No","B.No","B.No","A.Yes","B.No","B.No","B.No","B.No",
"8","09-Sep-2019 22:10:20","09-Sep-2019 22:12:17","117","","A.男","C.25-30(包含25)","C.3-5年","B.金融","","G.其他","策划","A.是","D.技术和业务都略懂，期望得到进一步提升","","","B.ETL","","D.数据挖掘","","","","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No","A.Yes","A.Yes","A.Yes","A.Yes","B.No","A.Yes","A.Yes","B.No","B.No","A.Yes","A.Yes","B.No","A.Yes","A.Yes","B.No",
"9","09-Sep-2019 22:11:01","09-Sep-2019 22:12:22","81","","B.女","D.30-40(包含30)","D.5-10年","B.金融","","A.运营","","A.是","D.技术和业务都略懂，期望得到进一步提升","","","","C.可视化","D.数据挖掘","","","","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No","A.Yes","B.No",
"10","09-Sep-2019 22:10:57","09-Sep-2019 22:12:25","88","","A.男","D.30-40(包含30)","E.10年以上","C.互联网","","A.运营","","A.是","D.技术和业务都略懂，期望得到进一步提升","","A.数据库","B.ETL","C.可视化","D.数据挖掘","","","","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No","A.Yes","B.No","B.No","A.Yes","A.Yes","A.Yes","B.No","A.Yes","A.Yes",
"11","09-Sep-2019 22:11:01","09-Sep-2019 22:12:25","84","","A.男","B.18-25(包含18)","A.刚毕业","A.待就业","","G.其他","","B.否","A.小白，什么都不懂","","A.数据库","B.ETL","C.可视化","D.数据挖掘","E.Excel基础","","","B.No","B.No","B.No","B.No","B.No","B.No","A.Yes","B.No","A.Yes","B.No","B.No","B.No","A.Yes","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No",
"12","09-Sep-2019 22:10:33","09-Sep-2019 22:12:25","112","","A.男","C.25-30(包含25)","C.3-5年","B.金融","","B.IT","","A.是","D.技术和业务都略懂，期望得到进一步提升","","A.数据库","B.ETL","C.可视化","D.数据挖掘","E.Excel基础","","","A.Yes","A.Yes","B.No","B.No","B.No","B.No","A.Yes","B.No","A.Yes","A.Yes","A.Yes","B.No","A.Yes","A.Yes","B.No","A.Yes","B.No","B.No","A.Yes","B.No","B.No","B.No","B.No","B.No",
"13","09-Sep-2019 22:10:29","09-Sep-2019 22:12:25","116","","A.男","B.18-25(包含18)","B.1-3年","G.其他","教学","B.IT","","A.是","D.技术和业务都略懂，期望得到进一步提升","","","","","D.数据挖掘","","","","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes",
"14","09-Sep-2019 22:10:23","09-Sep-2019 22:12:28","125","","B.女","C.25-30(包含25)","C.3-5年","C.互联网","","B.IT","","A.是","B.有业务思维，但不懂如何实现","","A.数据库","B.ETL","C.可视化","D.数据挖掘","E.Excel基础","","","A.Yes","A.Yes","A.Yes","B.No","B.No","B.No","A.Yes","A.Yes","B.No","B.No","B.No","B.No","A.Yes","A.Yes","A.Yes","B.No","B.No","B.No","A.Yes","B.No","B.No","B.No","B.No","B.No",
"15","09-Sep-2019 22:10:51","09-Sep-2019 22:12:34","103","","A.男","C.25-30(包含25)","B.1-3年","A.待就业","","G.其他","研发","B.否","B.有业务思维，但不懂如何实现","","","","","D.数据挖掘","","","","A.Yes","A.Yes","A.Yes","A.Yes","B.No","B.No","A.Yes","B.No","B.No","B.No","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No","B.No","B.No","A.Yes","A.Yes","B.No","B.No","A.Yes",
"16","09-Sep-2019 22:11:04","09-Sep-2019 22:12:35","91","","B.女","C.25-30(包含25)","B.1-3年","A.待就业","","B.IT","","B.否","A.小白，什么都不懂","","A.数据库","B.ETL","C.可视化","D.数据挖掘","E.Excel基础","","","A.Yes","A.Yes","B.No","B.No","B.No","B.No","A.Yes","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No","A.Yes","B.No","B.No","B.No","B.No",
"17","09-Sep-2019 22:11:05","09-Sep-2019 22:12:44","99","","B.女","B.18-25(包含18)","B.1-3年","C.互联网","","F.管理","","B.否","A.小白，什么都不懂","","A.数据库","B.ETL","C.可视化","D.数据挖掘","E.Excel基础","","","A.Yes","A.Yes","A.Yes","A.Yes","B.No","A.Yes","B.No","B.No","B.No","B.No","B.No","B.No","A.Yes","A.Yes","A.Yes","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No",
"18","09-Sep-2019 22:10:45","09-Sep-2019 22:12:46","121","","A.男","B.18-25(包含18)","B.1-3年","F.自由职业者","","F.管理","","B.否","A.小白，什么都不懂","","A.数据库","B.ETL","C.可视化","D.数据挖掘","E.Excel基础","","","A.Yes","A.Yes","A.Yes","B.No","A.Yes","B.No","A.Yes","A.Yes","B.No","B.No","B.No","B.No","A.Yes","A.Yes","B.No","B.No","B.No","B.No","B.No","A.Yes","B.No","B.No","B.No","B.No",
"19","09-Sep-2019 22:11:17","09-Sep-2019 22:12:47","90","","A.男","C.25-30(包含25)","B.1-3年","B.金融","","F.管理","","A.是","D.技术和业务都略懂，期望得到进一步提升","","","","C.可视化","D.数据挖掘","","","","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes",
"20","09-Sep-2019 22:11:03","09-Sep-2019 22:12:48","105","","A.男","C.25-30(包含25)","D.5-10年","G.其他","房地产信息管理","A.运营","","B.否","D.技术和业务都略懂，期望得到进一步提升","","","B.ETL","C.可视化","","","","","A.Yes","A.Yes","B.No","A.Yes","B.No","B.No","A.Yes","A.Yes","A.Yes","B.No","B.No","B.No","A.Yes","A.Yes","A.Yes","A.Yes","B.No","B.No","B.No","A.Yes","B.No","B.No","A.Yes","B.No",
"21","09-Sep-2019 22:10:15","09-Sep-2019 22:12:48","153","","A.男","D.30-40(包含30)","D.5-10年","G.其他","实体零售业","F.管理","","B.否","A.小白，什么都不懂","","A.数据库","B.ETL","C.可视化","D.数据挖掘","E.Excel基础","","","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No","A.Yes","A.Yes","B.No","B.No","B.No","B.No","A.Yes","B.No","B.No","A.Yes","B.No","B.No","A.Yes","B.No","B.No","B.No","B.No","B.No",
"22","09-Sep-2019 22:10:42","09-Sep-2019 22:12:48","126","","A.男","C.25-30(包含25)","D.5-10年","C.互联网","","B.IT","","B.否","B.有业务思维，但不懂如何实现","","A.数据库","","","D.数据挖掘","","","","A.Yes","A.Yes","A.Yes","A.Yes","B.No","B.No","A.Yes","A.Yes","B.No","A.Yes","A.Yes","B.No","A.Yes","A.Yes","B.No","A.Yes","B.No","B.No","B.No","A.Yes","A.Yes","B.No","B.No","A.Yes",
"23","09-Sep-2019 22:10:46","09-Sep-2019 22:12:49","123","","A.男","C.25-30(包含25)","C.3-5年","E.制造业","","G.其他","项目管理算哪个？","B.否","A.小白，什么都不懂","","A.数据库","B.ETL","C.可视化","D.数据挖掘","E.Excel基础","","","A.Yes","A.Yes","A.Yes","B.No","B.No","B.No","A.Yes","B.No","B.No","B.No","B.No","B.No","A.Yes","A.Yes","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No","B.No",
"24","09-Sep-2019 22:10:43","09-Sep-2019 22:12:55","132","","A.男","C.25-30(包含25)","B.1-3年","C.互联网","","A.运营","","A.是","D.技术和业务都略懂，期望得到进一步提升","","A.数据库","B.ETL","C.可视化","D.数据挖掘","","","","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No","A.Yes","A.Yes","B.No","A.Yes","B.No","B.No","A.Yes","A.Yes","A.Yes","A.Yes","B.No","B.No","A.Yes","A.Yes","A.Yes","B.No","A.Yes","B.No",
"25","09-Sep-2019 22:11:17","09-Sep-2019 22:13:01","104","","B.女","D.30-40(包含30)","D.5-10年","C.互联网","","B.IT","","A.是","C.有技术基础，欠缺业务思维逻辑","","","","C.可视化","D.数据挖掘","","","","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No","B.No","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No",
"26","09-Sep-2019 22:10:27","09-Sep-2019 22:13:05","158","","A.男","D.30-40(包含30)","E.10年以上","G.其他","房地产","G.其他","数据分析","A.是","D.技术和业务都略懂，期望得到进一步提升","","A.数据库","","","D.数据挖掘","","","","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No","A.Yes","A.Yes","B.No","A.Yes","A.Yes","B.No","A.Yes","A.Yes","A.Yes","A.Yes","A.Yes","B.No","A.Yes","A.Yes","B.No","B.No","B.No","A.Yes",
